Date,Next_Close
2020-12-22,266.852294921875
2020-12-23,266.1456298828125
2020-12-24,275.7006530761719
2020-12-28,275.4816589355469
2020-12-29,270.59466552734375
2020-12-30,271.8786315917969
2020-12-31,267.6784362792969
2021-01-04,269.6988830566406
2021-01-05,262.0748291015625
2021-01-06,267.4793395996094
2021-01-07,266.31488037109375
2021-01-08,255.63519287109375
2021-01-11,249.9121551513672
2021-01-12,250.45956420898438
2021-01-13,244.48773193359375
2021-01-14,250.180908203125
2021-01-15,259.87518310546875
2021-01-19,266.22528076171875
2021-01-20,271.5899963378906
2021-01-21,273.2123718261719
2021-01-22,276.70587158203125
2021-01-25,280.7269287109375
2021-01-26,270.8634033203125
2021-01-27,263.7569274902344
2021-01-28,257.1181945800781
2021-01-29,260.78094482421875
2021-02-01,265.8271484375
2021-02-02,265.399169921875
2021-02-03,265.2398986816406
2021-02-04,266.8423767089844
2021-02-05,265.3294677734375
2021-02-08,268.18603515625
2021-02-09,270.59466552734375
2021-02-10,269.1216125488281
2021-02-11,269.2310791015625
2021-02-12,272.6848449707031
2021-02-16,272.2867126464844
2021-02-17,268.1263122558594
2021-02-18,260.3330383300781
2021-02-19,259.1087951660156
2021-02-22,264.61285400390625
2021-02-23,263.07012939453125
2021-02-24,253.49526977539062
2021-02-25,256.4115295410156
2021-02-26,263.6673583984375
2021-03-01,257.7850646972656
2021-03-02,254.21189880371094
2021-03-03,256.43145751953125
2021-03-04,263.040283203125
2021-03-05,254.11236572265625
2021-03-08,264.4934387207031
2021-03-09,263.6573486328125
2021-03-10,272.59527587890625
2021-03-11,267.14093017578125
2021-03-12,272.46588134765625
2021-03-15,277.9699401855469
2021-03-16,282.6777648925781
2021-03-17,277.3130187988281
2021-03-18,288.7491149902344
2021-03-19,292.16302490234375
2021-03-22,289.26666259765625
2021-03-23,280.8165283203125
2021-03-24,277.43243408203125
2021-03-25,281.6923522949219
2021-03-26,289.455810546875
2021-03-29,286.6490173339844
2021-03-30,293.14837646484375
2021-03-31,297.259033203125
2021-04-01,307.4609375
2021-04-05,304.8233642578125
2021-04-06,311.6213684082031
2021-04-07,311.5516357421875
2021-04-08,310.9942626953125
2021-04-09,310.0785827636719
2021-04-12,308.30694580078125
2021-04-13,301.3995361328125
2021-04-14,306.3760681152344
2021-04-15,304.7437438964844
2021-04-16,300.8222351074219
2021-04-19,301.23028564453125
2021-04-20,300.05584716796875
2021-04-21,295.1290283203125
2021-04-22,299.7174377441406
2021-04-23,301.61846923828125
2021-04-26,302.1460266113281
2021-04-27,305.659423828125
2021-04-28,327.96429443359375
2021-04-29,323.5550537109375
2021-04-30,321.0667724609375
2021-05-03,316.8666076660156
2021-05-04,313.5422668457031
2021-05-05,318.518798828125
2021-05-06,317.5832214355469
2021-05-07,304.53472900390625
2021-05-10,305.0921325683594
2021-05-11,301.13079833984375
2021-05-12,303.82806396484375
2021-05-13,314.4579772949219
2021-05-14,313.9801940917969
2021-05-17,308.5059814453125
2021-05-18,312.11895751953125
2021-05-19,317.11541748046875
2021-05-20,314.7466125488281
2021-05-21,323.10723876953125
2021-05-24,326.25238037109375
2021-05-25,326.1229553222656
2021-05-26,331.1891174316406
2021-05-27,327.1879577636719
2021-05-28,327.5860900878906
2021-06-01,327.6059875488281
2021-06-02,324.5105895996094
2021-06-03,328.8003845214844
2021-06-04,335.0011291503906
2021-06-07,332.11474609375
2021-06-08,328.70086669921875
2021-06-09,330.9004211425781
2021-06-10,329.7060852050781
2021-06-11,335.19024658203125
2021-06-14,335.1702880859375
2021-06-15,329.5269470214844
2021-06-16,334.9314880371094
2021-06-17,328.11358642578125
2021-06-18,330.73126220703125
2021-06-21,337.43963623046875
2021-06-22,338.9923400878906
2021-06-23,341.5701599121094
2021-06-24,339.7686462402344
2021-06-25,353.97174072265625
2021-06-28,350.23931884765625
2021-06-29,346.0788879394531
2021-06-30,352.7276306152344
2021-07-01,353.0361633300781
2021-07-02,351.12518310546875
2021-07-06,348.84588623046875
2021-07-07,344.0285949707031
2021-07-08,348.7762145996094
2021-07-09,351.50335693359375
2021-07-12,350.4383850097656
2021-07-13,345.9992980957031
2021-07-14,342.84417724609375
2021-07-15,339.55963134765625
2021-07-16,335.3694152832031
2021-07-19,340.05731201171875
2021-07-20,344.60589599609375
2021-07-21,349.5426025390625
2021-07-22,368.0553283691406
2021-07-23,370.7127990722656
2021-07-26,366.0846252441406
2021-07-27,371.5289611816406
2021-07-28,356.6391296386719
2021-07-29,354.6285705566406
2021-07-30,350.2990417480469
2021-08-02,349.59234619140625
2021-08-03,357.23638916015625
2021-08-04,361.267333984375
2021-08-05,361.8048400878906
2021-08-06,359.9136657714844
2021-08-09,359.43597412109375
2021-08-10,358.2714538574219
2021-08-11,360.9488525390625
2021-08-12,361.4763488769531
2021-08-13,364.84051513671875
2021-08-16,356.7685546875
2021-08-17,353.78265380859375
2021-08-18,353.45416259765625
2021-08-19,357.6842346191406
2021-08-20,361.64556884765625
2021-08-23,363.7954406738281
2021-08-24,366.66192626953125
2021-08-25,362.6707458496094
2021-08-26,370.88201904296875
2021-08-27,378.8743896484375
2021-08-30,377.600341796875
2021-08-31,380.2578430175781
2021-09-01,373.51959228515625
2021-09-02,374.4949951171875
2021-09-03,380.3872375488281
2021-09-07,375.7988586425781
2021-09-08,376.2268371582031
2021-09-09,376.91363525390625
2021-09-10,374.7438049316406
2021-09-13,374.7637634277344
2021-09-14,372.1659851074219
2021-09-15,371.30999755859375
2021-09-16,363.0091552734375
2021-09-17,354.0314636230469
2021-09-20,355.8031311035156
2021-09-21,341.6000061035156
2021-09-22,344.3371276855469
2021-09-23,351.3042907714844
2021-09-24,351.92138671875
2021-09-27,339.0520324707031
2021-09-28,338.01690673828125
2021-09-29,337.7980041503906
2021-09-30,341.4009704589844
2021-10-01,324.69970703125
2021-10-04,331.3981018066406
2021-10-05,332.0749206542969
2021-10-06,327.6756591796875
2021-10-07,328.50177001953125
2021-10-08,323.92333984375
2021-10-11,322.251220703125
2021-10-12,323.0176086425781
2021-10-13,326.9888916015625
2021-10-14,323.23663330078125
2021-10-15,333.7669372558594
2021-10-18,338.3951416015625
2021-10-19,339.1814270019531
2021-10-20,340.2762756347656
2021-10-21,323.0872802734375
2021-10-22,327.14813232421875
2021-10-25,314.32855224609375
2021-10-26,310.75543212890625
2021-10-27,315.4333801269531
2021-10-28,322.0521545410156
2021-10-29,328.43212890625
2021-11-01,326.5409851074219
2021-11-02,330.06439208984375
2021-11-03,334.2745666503906
2021-11-04,339.52978515625
2021-11-05,337.0315246582031
2021-11-08,333.79681396484375
2021-11-09,326.10308837890625
2021-11-10,326.2026062011719
2021-11-11,339.29095458984375
2021-11-12,345.9296569824219
2021-11-15,341.3511962890625
2021-11-16,339.17144775390625
2021-11-17,337.1012268066406
2021-11-18,343.6802062988281
2021-11-19,339.4103698730469
2021-11-22,335.6679992675781
2021-11-23,339.4601135253906
2021-11-24,331.5573425292969
2021-11-26,336.4443664550781
2021-11-29,322.9379577636719
2021-11-30,309.14300537109375
2021-12-01,308.9339904785156
2021-12-02,305.4006652832031
2021-12-03,316.3788757324219
2021-12-06,321.2957458496094
2021-12-07,329.0093994140625
2021-12-08,328.2728576660156
2021-12-09,328.2031555175781
2021-12-10,332.9209289550781
2021-12-13,332.1744689941406
2021-12-14,340.05731201171875
2021-12-15,333.3289794921875
2021-12-16,332.2242431640625
2021-12-17,323.92333984375
2021-12-20,332.6323547363281
2021-12-21,328.8999328613281
2021-12-22,333.6673889160156
2021-12-23,344.5560607910156
2021-12-27,344.5959167480469
2021-12-28,341.331298828125
2021-12-29,342.7445983886719
2021-12-30,334.772216796875
2021-12-31,336.9519348144531
2022-01-03,334.95135498046875
2022-01-04,322.64935302734375
2022-01-05,330.9004211425781
2022-01-06,330.2336120605469
2022-01-07,326.5310363769531
2022-01-10,332.801513671875
2022-01-11,331.6966857910156
2022-01-12,324.9485168457031
2022-01-13,330.3430480957031
2022-01-14,316.6575622558594
2022-01-18,318.0907897949219
2022-01-19,315.0750427246094
2022-01-20,301.7478942871094
2022-01-21,307.2618713378906
2022-01-24,298.74200439453125
2022-01-25,293.2479248046875
2022-01-26,293.25787353515625
2022-01-27,300.2947082519531
2022-01-28,311.79052734375
2022-01-31,317.5036315917969
2022-02-01,321.4848327636719
2022-02-02,236.6446990966797
2022-02-03,235.97784423828125
2022-02-04,223.85496520996094
2022-02-07,219.14715576171875
2022-02-08,230.91171264648438
2022-02-09,227.00015258789062
2022-02-10,218.52012634277344
2022-02-11,216.6787872314453
2022-02-14,219.96331787109375
2022-02-15,215.5242156982422
2022-02-16,206.73565673828125
2022-02-17,205.1929168701172
2022-02-18,201.13206481933594
2022-02-22,197.5190887451172
2022-02-23,206.62615966796875
2022-02-24,209.49266052246094
2022-02-25,210.04006958007812
2022-02-28,202.5354461669922
2022-03-01,207.13377380371094
2022-03-02,202.01788330078125
2022-03-03,199.1215362548828
2022-03-04,186.59059143066406
2022-03-07,189.39736938476562
2022-03-08,197.56884765625
2022-03-09,194.2943115234375
2022-03-10,186.72994995117188
2022-03-11,185.75454711914062
2022-03-14,191.1292266845703
2022-03-15,202.67481994628906
2022-03-16,206.8650665283203
2022-03-17,215.47447204589844
2022-03-18,210.49794006347656
2022-03-21,215.6337127685547
2022-03-22,212.45867919921875
2022-03-23,218.54002380371094
2022-03-24,220.77947998046875
2022-03-25,222.54116821289062
2022-03-28,228.78175354003906
2022-03-29,226.7812042236328
2022-03-30,221.3169403076172
2022-03-31,223.79525756835938
2022-04-01,232.7928466796875
2022-04-04,230.75244140625
2022-04-05,222.25254821777344
2022-04-06,221.90414428710938
2022-04-07,221.2870635986328
2022-04-08,215.44461059570312
2022-04-11,213.135498046875
2022-04-12,213.98150634765625
2022-04-13,209.1940460205078
2022-04-14,209.78131103515625
2022-04-18,216.29061889648438
2022-04-19,199.47984313964844
2022-04-20,187.1877899169922
2022-04-21,183.24635314941406
2022-04-22,186.11285400390625
2022-04-25,180.10118103027344
2022-04-26,174.12930297851562
2022-04-27,204.7649383544922
2022-04-28,199.52963256835938
2022-04-29,210.13961791992188
2022-05-02,211.03536987304688
2022-05-03,222.36199951171875
2022-05-04,207.30296325683594
2022-05-05,202.81414794921875
2022-05-06,195.2895965576172
2022-05-09,196.7228240966797
2022-05-10,187.85464477539062
2022-05-11,190.3429412841797
2022-05-12,197.6882781982422
2022-05-13,199.10162353515625
2022-05-16,201.66954040527344
2022-05-17,191.3382110595703
2022-05-18,190.39268493652344
2022-05-19,192.6321258544922
2022-05-20,195.3094940185547
2022-05-23,180.42962646484375
2022-05-24,182.96768188476562
2022-05-25,190.73109436035156
2022-05-26,194.2146759033203
2022-05-27,192.7316436767578
2022-05-31,187.75509643554688
2022-06-01,197.92715454101562
2022-06-02,189.88507080078125
2022-06-03,193.3387908935547
2022-06-06,194.7322235107422
2022-06-07,195.71759033203125
2022-06-08,183.13687133789062
2022-06-09,174.74642944335938
2022-06-10,163.48947143554688
2022-06-13,162.96194458007812
2022-06-14,168.5556182861328
2022-06-15,160.11538696289062
2022-06-16,162.97193908691406
2022-06-17,156.31329345703125
2022-06-21,155.11892700195312
2022-06-22,158.00531005859375
2022-06-23,169.36180114746094
2022-06-24,168.6949462890625
2022-06-27,159.92625427246094
2022-06-28,163.1709747314453
2022-06-29,160.49359130859375
2022-06-30,159.27932739257812
2022-07-01,167.40103149414062
2022-07-05,168.97364807128906
2022-07-06,171.3822784423828
2022-07-07,170.0784454345703
2022-07-08,162.11593627929688
2022-07-11,162.50411987304688
2022-07-12,162.72308349609375
2022-07-13,157.30859375
2022-07-14,163.92739868164062
2022-07-15,166.44554138183594
2022-07-18,174.95542907714844
2022-07-19,182.23114013671875
2022-07-20,182.31077575683594
2022-07-21,168.47596740722656
2022-07-22,165.86825561523438
2022-07-25,158.4034423828125
2022-07-26,168.78453063964844
2022-07-27,159.966064453125
2022-07-28,158.3536834716797
2022-07-29,159.17977905273438
2022-08-01,159.43856811523438
2022-08-02,168.00819396972656
2022-08-03,169.76988220214844
2022-08-04,166.3260955810547
2022-08-05,169.4513702392578
2022-08-08,167.73944091796875
2022-08-09,177.50340270996094
2022-08-10,176.65740966796875
2022-08-11,179.65328979492188
2022-08-12,180.0414581298828
2022-08-15,178.6281280517578
2022-08-16,174.02980041503906
2022-08-17,173.8406982421875
2022-08-18,167.172119140625
2022-08-19,162.28515625
2022-08-22,160.35426330566406
2022-08-23,162.49415588378906
2022-08-24,167.98826599121094
2022-08-25,161.0211181640625
2022-08-26,158.42335510253906
2022-08-29,156.4227752685547
2022-08-30,162.16571044921875
2022-08-31,164.5843048095703
2022-09-01,159.56796264648438
2022-09-02,157.79627990722656
2022-09-06,159.63763427734375
2022-09-07,161.29977416992188
2022-09-08,168.3565216064453
2022-09-09,168.16741943359375
2022-09-12,152.41168212890625
2022-09-13,150.75946044921875
2022-09-14,148.84848022460938
2022-09-15,145.60377502441406
2022-09-16,147.32565307617188
2022-09-19,145.4047088623047
2022-09-20,141.4533233642578
2022-09-21,142.15005493164062
2022-09-22,139.75137329101562
2022-09-23,135.7303009033203
2022-09-26,133.76954650878906
2022-09-27,140.9457244873047
2022-09-28,135.77012634277344
2022-09-29,135.04354858398438
2022-09-30,137.9597930908203
2022-10-03,139.62196350097656
2022-10-04,138.3280792236328
2022-10-05,138.4176483154297
2022-10-06,132.82398986816406
2022-10-07,133.1623992919922
2022-10-10,127.9370346069336
2022-10-11,126.90190887451172
2022-10-12,129.67880249023438
2022-10-13,126.1653823852539
2022-10-14,133.41122436523438
2022-10-17,132.1770477294922
2022-10-18,132.60501098632812
2022-10-19,130.9130096435547
2022-10-20,129.40013122558594
2022-10-21,129.1114959716797
2022-10-24,136.86495971679688
2022-10-25,129.21102905273438
2022-10-26,97.48057556152344
2022-10-27,98.73465728759766
2022-10-28,92.7229995727539
2022-10-31,94.75341796875
2022-11-01,90.11528015136719
2022-11-02,88.49293518066406
2022-11-03,90.3641128540039
2022-11-04,96.26629638671875
2022-11-07,96.01747131347656
2022-11-08,100.99401092529297
2022-11-09,111.34522247314453
2022-11-10,112.48983001708984
2022-11-11,113.68419647216797
2022-11-14,116.53079986572266
2022-11-15,112.69886016845703
2022-11-16,110.92720031738281
2022-11-17,111.52438354492188
2022-11-18,109.34465789794922
2022-11-21,110.91725158691406
2022-11-22,111.71348571777344
2022-11-23,110.88739776611328
2022-11-25,108.26972961425781
2022-11-28,108.946533203125
2022-11-29,117.5459976196289
2022-11-30,119.87503814697266
2022-12-01,122.91072082519531
2022-12-02,121.85569763183594
2022-12-05,113.58467102050781
2022-12-06,113.39556121826172
2022-12-07,114.78899383544922
2022-12-08,115.35633087158203
2022-12-09,114.17190551757812
2022-12-12,119.5864028930664
2022-12-13,121.01963806152344
2022-12-14,115.60516357421875
2022-12-15,118.86976623535156
2022-12-16,113.94298553466797
2022-12-19,116.54074096679688
2022-12-20,119.1982192993164
2022-12-21,116.57060241699219
2022-12-22,117.48627471923828
2022-12-23,116.33173370361328
2022-12-27,115.07764434814453
2022-12-28,119.69587707519531
2022-12-29,119.7754898071289
2022-12-30,124.15485382080078
2023-01-03,126.77251434326172
2023-01-04,126.34453582763672
2023-01-05,129.4100799560547
2023-01-06,128.86265563964844
2023-01-09,132.3661651611328
2023-01-10,132.26663208007812
2023-01-11,136.06871032714844
2023-01-12,136.33741760253906
2023-01-13,134.7250518798828
2023-01-17,132.39602661132812
2023-01-18,135.51133728027344
2023-01-19,138.71621704101562
2023-01-20,142.5979461669922
2023-01-23,142.4685516357422
2023-01-24,140.83624267578125
2023-01-25,146.60902404785156
2023-01-26,151.02821350097656
2023-01-27,146.37014770507812
2023-01-30,148.2711944580078
2023-01-31,152.40171813964844
2023-02-01,187.88449096679688
2023-02-02,185.65499877929688
2023-02-03,185.1872100830078
2023-02-06,190.7211151123047
2023-02-07,182.5695343017578
2023-02-08,177.08538818359375
2023-02-09,173.3330841064453
2023-02-10,178.58831787109375
2023-02-13,178.6380615234375
2023-02-14,176.3289794921875
2023-02-15,171.63111877441406
2023-02-16,172.0690460205078
2023-02-17,171.27279663085938
2023-02-21,170.31729125976562
2023-02-22,171.23297119140625
2023-02-23,169.59071350097656
2023-02-24,168.74472045898438
2023-02-27,174.119384765625
2023-02-28,172.60650634765625
2023-03-01,173.71128845214844
2023-03-02,184.38099670410156
2023-03-03,184.0326385498047
2023-03-06,183.64447021484375
2023-03-07,184.1023406982422
2023-03-08,180.8377227783203
2023-03-09,178.66793823242188
2023-03-10,180.05140686035156
2023-03-13,193.10989379882812
2023-03-14,196.82237243652344
2023-03-15,203.9686737060547
2023-03-16,194.6924285888672
2023-03-17,196.88209533691406
2023-03-20,201.21168518066406
2023-03-21,198.87269592285156
2023-03-22,203.32174682617188
2023-03-23,205.0436248779297
2023-03-24,201.88848876953125
2023-03-27,199.73861694335938
2023-03-28,204.38673400878906
2023-03-29,206.8650665283203
2023-03-30,210.94581604003906
2023-03-31,212.07052612304688
2023-04-03,213.71279907226562
2023-04-04,210.48794555664062
2023-04-05,215.0863037109375
2023-04-06,213.74264526367188
2023-04-10,212.8468475341797
2023-04-11,212.99615478515625
2023-04-12,219.3163604736328
2023-04-13,220.4510040283203
2023-04-14,217.83335876464844
2023-04-17,216.86788940429688
2023-04-18,214.6881866455078
2023-04-19,212.07052612304688
2023-04-20,211.89134216308594
2023-04-21,211.79180908203125
2023-04-24,206.576416015625
2023-04-25,208.41773986816406
2023-04-26,237.44091796875
2023-04-27,239.19268798828125
2023-04-28,242.03927612304688
2023-05-01,238.1177520751953
2023-05-02,235.91812133789062
2023-05-03,232.42459106445312
2023-05-04,231.68804931640625
2023-05-05,232.17575073242188
2023-05-08,232.2752685546875
2023-05-09,231.9866485595703
2023-05-10,234.68392944335938
2023-05-11,232.71322631835938
2023-05-12,237.73953247070312
2023-05-15,237.69972229003906
2023-05-16,241.35252380371094
2023-05-17,245.6920623779297
2023-05-18,244.48773193359375
2023-05-19,247.15516662597656
2023-05-22,245.5825653076172
2023-05-23,248.04098510742188
2023-05-24,251.50466918945312
2023-05-25,260.81085205078125
2023-05-26,261.2885437011719
2023-05-30,263.478271484375
2023-05-31,271.3312072753906
2023-06-01,271.3312072753906
2023-06-02,270.116943359375
2023-06-05,269.8481750488281
2023-06-06,262.36346435546875
2023-06-07,263.3388977050781
2023-06-08,263.7071533203125
2023-06-09,269.7785339355469
2023-06-12,270.0472717285156
2023-06-13,272.0677490234375
2023-06-14,280.5079040527344
2023-06-15,279.68182373046875
2023-06-16,282.9961853027344
2023-06-20,280.31884765625
2023-06-21,283.54364013671875
2023-06-22,287.3756103515625
2023-06-23,277.1637268066406
2023-06-26,285.7034912109375
2023-06-27,283.9517517089844
2023-06-28,280.2093811035156
2023-06-29,285.6338195800781
2023-06-30,284.67828369140625
2023-07-03,292.9891662597656
2023-07-05,290.6202697753906
2023-07-06,289.16717529296875
2023-07-07,292.72039794921875
2023-07-10,296.8907775878906
2023-07-11,307.8889465332031
2023-07-12,311.9398498535156
2023-07-13,307.421142578125
2023-07-14,309.16290283203125
2023-07-17,310.5862121582031
2023-07-18,314.52764892578125
2023-07-19,301.1009521484375
2023-07-20,292.8796691894531
2023-07-21,290.2420349121094
2023-07-24,293.0886535644531
2023-07-25,297.1694641113281
2023-07-26,310.2478332519531
2023-07-27,323.9532165527344
2023-07-28,317.10546875
2023-07-31,321.1961669921875
2023-08-01,312.8355712890625
2023-08-02,311.72088623046875
2023-08-03,309.2723693847656
2023-08-04,315.0750427246094
2023-08-07,311.1734619140625
2023-08-08,303.7782897949219
2023-08-09,304.3057861328125
2023-08-10,300.2250671386719
2023-08-11,304.75372314453125
2023-08-14,300.5335998535156
2023-08-15,292.9095153808594
2023-08-16,283.7526550292969
2023-08-17,281.9212951660156
2023-08-18,288.5401306152344
2023-08-21,286.2508850097656
2023-08-22,292.8597412109375
2023-08-23,285.4049072265625
2023-08-24,284.1607360839844
2023-08-25,288.8984375
2023-08-28,296.59210205078125
2023-08-29,293.7156982421875
2023-08-30,294.50201416015625
2023-08-31,294.98974609375
2023-09-01,298.74200439453125
2023-09-05,297.7666320800781
2023-09-06,297.26898193359375
2023-09-07,296.49267578125
2023-09-08,306.1172790527344
2023-09-11,300.24493408203125
2023-09-12,303.62896728515625
2023-09-13,310.25775146484375
2023-09-14,298.9012756347656
2023-09-15,301.13079833984375
2023-09-18,303.6389465332031
2023-09-19,298.2643127441406
2023-09-20,294.3428039550781
2023-09-21,297.6770324707031
2023-09-22,299.4188232421875
2023-09-25,297.5575866699219
2023-09-26,296.3433532714844
2023-09-27,302.5341796875
2023-09-28,298.80169677734375
2023-09-29,305.3807373046875
2023-10-02,299.5283508300781
2023-10-03,304.1465148925781
2023-10-04,303.3602600097656
2023-10-05,313.9503479003906
2023-10-06,316.8666076660156
2023-10-09,320.33026123046875
2023-10-10,326.2822570800781
2023-10-11,322.6393737792969
2023-10-12,313.21380615234375
2023-10-13,319.6435241699219
2023-10-16,322.4801330566406
2023-10-17,315.4831237792969
2023-10-18,311.3426208496094
2023-10-19,307.2021789550781
2023-10-20,312.5370178222656
2023-10-23,311.08380126953125
2023-10-24,298.12493896484375
2023-10-25,286.9973449707031
2023-10-26,295.33807373046875
2023-10-27,301.240234375
2023-10-30,299.8567199707031
2023-10-31,310.38714599609375
2023-11-01,309.4117431640625
2023-11-02,313.124267578125
2023-11-03,314.318603515625
2023-11-06,317.3244323730469
2023-11-07,318.2799377441406
2023-11-08,319.04632568359375
2023-11-09,327.227783203125
2023-11-10,327.64581298828125
2023-11-13,334.7323913574219
2023-11-14,331.1492614746094
2023-11-15,332.6223449707031
2023-11-16,333.4683837890625
2023-11-17,338.375244140625
2023-11-20,335.3992614746094
2023-11-21,339.8880615234375
2023-11-22,336.64337158203125
2023-11-24,333.12994384765625
2023-11-27,337.3998107910156
2023-11-28,330.6416931152344
2023-11-29,325.6153564453125
2023-11-30,323.29632568359375
2023-12-01,318.518798828125
2023-12-04,316.7969055175781
2023-12-05,315.9609069824219
2023-12-06,325.0579833984375
2023-12-07,331.1891174316406
2023-12-08,323.754150390625
2023-12-11,332.6521911621094
2023-12-12,333.16973876953125
2023-12-13,331.6071472167969
2023-12-14,333.34893798828125
2023-12-15,343.00341796875
2023-12-18,348.7164611816406
2023-12-19,347.6416015625
